"date","hour","city","country","is_day","time","day_of_week","month_of_year","wind_kph","precip_mm","feelslike_c","windchill_c","chance_of_rain","uv","sunny_hours","rainy_hours","cloudy_hours","snowy_hours"
2023-04-18,"00:00",Tokyo,Japan,0,00:00:00,Tuesday  ,April    ,11.2,0.0,9.8,9.8,0,1.0,0,0,1,0
2023-04-18,"01:00",Tokyo,Japan,0,01:00:00,Tuesday  ,April    ,11.2,0.0,9.4,9.4,0,1.0,0,0,1,0
2023-04-18,"02:00",Tokyo,Japan,0,02:00:00,Tuesday  ,April    ,10.4,0.0,9.1,9.1,0,1.0,0,0,1,0
2023-04-18,"03:00",Tokyo,Japan,0,03:00:00,Tuesday  ,April    ,7.9,0.0,9.3,9.3,0,1.0,0,0,1,0
2023-04-18,"04:00",Tokyo,Japan,0,04:00:00,Tuesday  ,April    ,8.6,0.0,9.1,9.1,0,1.0,0,0,1,0
2023-04-18,"05:00",Tokyo,Japan,0,05:00:00,Tuesday  ,April    ,9.0,0.0,8.9,8.9,0,1.0,0,0,1,0
2023-04-18,"06:00",Tokyo,Japan,1,06:00:00,Tuesday  ,April    ,9.0,0.0,9.5,9.5,0,3.0,0,0,1,0
2023-04-18,"07:00",Tokyo,Japan,1,07:00:00,Tuesday  ,April    ,6.8,0.0,11.8,11.8,0,3.0,0,0,1,0
2023-04-18,"08:00",Tokyo,Japan,1,08:00:00,Tuesday  ,April    ,6.8,0.0,12.6,12.6,0,3.0,0,0,1,0
2023-04-18,"09:00",Tokyo,Japan,1,09:00:00,Tuesday  ,April    ,10.4,0.0,13.0,13.0,0,3.0,0,0,1,0
2023-04-18,"10:00",Tokyo,Japan,1,10:00:00,Tuesday  ,April    ,12.8,0.0,13.3,13.3,0,3.0,0,0,1,0
2023-04-18,"11:00",Tokyo,Japan,1,11:00:00,Tuesday  ,April    ,18.7,0.0,13.4,13.4,0,3.0,0,0,1,0
2023-04-18,"12:00",Tokyo,Japan,1,12:00:00,Tuesday  ,April    ,15.8,0.0,15.1,15.1,0,4.0,0,0,1,0
2023-04-18,"13:00",Tokyo,Japan,1,13:00:00,Tuesday  ,April    ,11.0,0.0,15.7,15.7,0,4.0,0,0,1,0
2023-04-18,"14:00",Tokyo,Japan,1,14:00:00,Tuesday  ,April    ,9.1,0.0,16.3,16.3,0,5.0,0,0,1,0
2023-04-18,"15:00",Tokyo,Japan,1,15:00:00,Tuesday  ,April    ,9.9,0.0,18.2,18.2,0,5.0,1,0,0,0
2023-04-18,"16:00",Tokyo,Japan,1,16:00:00,Tuesday  ,April    ,15.5,0.9,18.2,18.2,100,4.0,0,1,0,0
2023-04-18,"17:00",Tokyo,Japan,1,17:00:00,Tuesday  ,April    ,16.3,0.2,17.7,17.7,100,4.0,0,1,0,0
2023-04-18,"18:00",Tokyo,Japan,1,18:00:00,Tuesday  ,April    ,14.4,0.3,16.3,16.3,100,4.0,0,1,0,0
2023-04-18,"19:00",Tokyo,Japan,0,19:00:00,Tuesday  ,April    ,19.5,0.1,17.2,17.2,100,1.0,0,1,0,0
2023-04-18,"20:00",Tokyo,Japan,0,20:00:00,Tuesday  ,April    ,15.1,0.0,15.4,15.4,0,1.0,0,0,1,0
2023-04-18,"21:00",Tokyo,Japan,0,21:00:00,Tuesday  ,April    ,17.4,0.0,15.1,15.1,0,1.0,0,0,1,0
2023-04-18,"22:00",Tokyo,Japan,0,22:00:00,Tuesday  ,April    ,15.5,0.1,13.7,13.7,100,1.0,0,1,0,0
2023-04-18,"23:00",Tokyo,Japan,0,23:00:00,Tuesday  ,April    ,15.4,0.2,13.7,13.7,100,1.0,0,1,0,0
2023-04-19,"00:00",Tokyo,Japan,0,00:00:00,Wednesday,April    ,6.1,0.0,13.8,13.8,0,1.0,0,0,1,0
2023-04-19,"01:00",Tokyo,Japan,0,01:00:00,Wednesday,April    ,9.7,0.0,13.0,13.0,0,1.0,0,0,1,0
2023-04-19,"02:00",Tokyo,Japan,0,02:00:00,Wednesday,April    ,12.2,0.0,12.3,12.3,0,1.0,0,0,1,0
2023-04-19,"03:00",Tokyo,Japan,0,03:00:00,Wednesday,April    ,10.4,0.0,11.9,11.9,0,1.0,0,0,1,0
2023-04-19,"04:00",Tokyo,Japan,0,04:00:00,Wednesday,April    ,11.9,0.0,11.2,11.2,0,1.0,0,0,1,0
2023-04-19,"05:00",Tokyo,Japan,0,05:00:00,Wednesday,April    ,9.6,0.0,10.9,10.9,0,1.0,0,0,1,0
2023-04-19,"06:00",Tokyo,Japan,1,06:00:00,Wednesday,April    ,9.9,0.0,10.8,10.8,0,4.0,1,0,0,0
2023-04-19,"07:00",Tokyo,Japan,1,07:00:00,Wednesday,April    ,9.4,0.0,12.4,12.4,0,4.0,1,0,0,0
2023-04-19,"08:00",Tokyo,Japan,1,08:00:00,Wednesday,April    ,7.0,0.0,14.9,14.9,0,4.0,1,0,0,0
2023-04-19,"09:00",Tokyo,Japan,1,09:00:00,Wednesday,April    ,6.7,0.0,16.0,16.0,0,5.0,1,0,0,0
2023-04-19,"10:00",Tokyo,Japan,1,10:00:00,Wednesday,April    ,9.0,0.0,17.1,17.1,0,5.0,1,0,0,0
2023-04-19,"11:00",Tokyo,Japan,1,11:00:00,Wednesday,April    ,7.2,0.0,20.1,20.1,0,6.0,1,0,0,0
2023-04-19,"12:00",Tokyo,Japan,1,12:00:00,Wednesday,April    ,6.8,0.0,21.0,21.0,0,6.0,1,0,0,0
2023-04-19,"13:00",Tokyo,Japan,1,13:00:00,Wednesday,April    ,7.6,0.0,21.9,21.9,0,6.0,1,0,0,0
2023-04-19,"14:00",Tokyo,Japan,1,14:00:00,Wednesday,April    ,10.4,0.0,24.5,22.7,0,6.0,1,0,0,0
2023-04-19,"15:00",Tokyo,Japan,1,15:00:00,Wednesday,April    ,13.0,0.0,24.4,22.4,0,6.0,1,0,0,0
2023-04-19,"16:00",Tokyo,Japan,1,16:00:00,Wednesday,April    ,17.6,0.0,21.6,21.6,0,6.0,1,0,0,0
2023-04-19,"17:00",Tokyo,Japan,1,17:00:00,Wednesday,April    ,15.3,0.0,20.6,20.6,0,6.0,1,0,0,0
2023-04-19,"18:00",Tokyo,Japan,1,18:00:00,Wednesday,April    ,14.4,0.0,19.9,19.9,0,5.0,1,0,0,0
2023-04-19,"19:00",Tokyo,Japan,0,19:00:00,Wednesday,April    ,18.7,0.0,19.3,19.3,0,1.0,1,0,0,0
2023-04-19,"20:00",Tokyo,Japan,0,20:00:00,Wednesday,April    ,14.8,0.0,18.2,18.2,0,1.0,1,0,0,0
2023-04-19,"21:00",Tokyo,Japan,0,21:00:00,Wednesday,April    ,15.5,0.0,17.7,17.7,0,1.0,1,0,0,0
2023-04-19,"22:00",Tokyo,Japan,0,22:00:00,Wednesday,April    ,13.0,0.0,17.4,17.4,0,1.0,1,0,0,0
2023-04-19,"23:00",Tokyo,Japan,0,23:00:00,Wednesday,April    ,11.9,0.0,16.2,16.2,0,1.0,1,0,0,0
2023-04-20,"00:00",Tokyo,Japan,0,00:00:00,Thursday ,April    ,9.4,0.0,16.1,16.1,0,1.0,1,0,0,0
2023-04-20,"01:00",Tokyo,Japan,0,01:00:00,Thursday ,April    ,7.6,0.0,15.9,15.9,0,1.0,1,0,0,0
2023-04-20,"02:00",Tokyo,Japan,0,02:00:00,Thursday ,April    ,10.3,0.0,15.7,15.7,0,1.0,0,0,1,0
2023-04-20,"03:00",Tokyo,Japan,0,03:00:00,Thursday ,April    ,6.5,0.0,15.5,15.5,0,1.0,0,0,1,0
2023-04-20,"04:00",Tokyo,Japan,0,04:00:00,Thursday ,April    ,6.1,0.0,15.5,15.5,0,1.0,0,0,1,0
2023-04-20,"05:00",Tokyo,Japan,0,05:00:00,Thursday ,April    ,8.3,0.0,15.4,15.4,0,1.0,0,0,1,0
2023-04-20,"06:00",Tokyo,Japan,1,06:00:00,Thursday ,April    ,8.3,0.0,15.6,15.6,0,5.0,0,0,1,0
2023-04-20,"07:00",Tokyo,Japan,1,07:00:00,Thursday ,April    ,6.5,0.0,17.2,17.2,0,5.0,0,0,1,0
2023-04-20,"08:00",Tokyo,Japan,1,08:00:00,Thursday ,April    ,5.0,0.0,17.9,17.9,0,5.0,0,0,1,0
2023-04-20,"09:00",Tokyo,Japan,1,09:00:00,Thursday ,April    ,7.2,0.0,18.8,18.8,0,5.0,0,0,1,0
2023-04-20,"10:00",Tokyo,Japan,1,10:00:00,Thursday ,April    ,10.4,0.0,19.8,19.8,0,5.0,0,0,1,0
2023-04-20,"11:00",Tokyo,Japan,1,11:00:00,Thursday ,April    ,11.2,0.0,21.9,21.9,0,6.0,1,0,0,0
2023-04-20,"12:00",Tokyo,Japan,1,12:00:00,Thursday ,April    ,13.3,0.0,24.8,22.7,0,6.0,1,0,0,0
2023-04-20,"13:00",Tokyo,Japan,1,13:00:00,Thursday ,April    ,16.9,0.0,24.8,22.8,0,6.0,1,0,0,0
2023-04-20,"14:00",Tokyo,Japan,1,14:00:00,Thursday ,April    ,21.6,0.0,24.7,22.4,0,6.0,1,0,0,0
2023-04-20,"15:00",Tokyo,Japan,1,15:00:00,Thursday ,April    ,24.5,0.0,21.6,21.6,0,6.0,1,0,0,0
2023-04-20,"16:00",Tokyo,Japan,1,16:00:00,Thursday ,April    ,24.1,0.0,24.6,22.1,0,6.0,1,0,0,0
2023-04-20,"17:00",Tokyo,Japan,1,17:00:00,Thursday ,April    ,25.9,0.0,21.0,21.0,0,6.0,1,0,0,0
2023-04-20,"18:00",Tokyo,Japan,1,18:00:00,Thursday ,April    ,23.0,0.0,20.5,20.5,0,6.0,1,0,0,0
2023-04-20,"19:00",Tokyo,Japan,0,19:00:00,Thursday ,April    ,22.0,0.0,20.2,20.2,0,1.0,1,0,0,0
2023-04-20,"20:00",Tokyo,Japan,0,20:00:00,Thursday ,April    ,22.3,0.0,19.1,19.1,0,1.0,1,0,0,0
2023-04-20,"21:00",Tokyo,Japan,0,21:00:00,Thursday ,April    ,22.7,0.0,18.7,18.7,0,1.0,0,0,1,0
2023-04-20,"22:00",Tokyo,Japan,0,22:00:00,Thursday ,April    ,22.7,0.0,18.5,18.5,0,1.0,0,0,1,0
2023-04-20,"23:00",Tokyo,Japan,0,23:00:00,Thursday ,April    ,24.5,0.0,18.3,18.3,0,1.0,0,0,1,0
2023-04-21,"00:00",Tokyo,Japan,0,00:00:00,Friday   ,April    ,22.3,0.0,17.9,17.9,0,1.0,0,0,1,0
2023-04-21,"01:00",Tokyo,Japan,0,01:00:00,Friday   ,April    ,20.9,0.0,17.7,17.7,0,1.0,0,0,1,0
2023-04-21,"02:00",Tokyo,Japan,0,02:00:00,Friday   ,April    ,19.8,0.0,17.5,17.5,0,1.0,0,0,1,0
2023-04-21,"03:00",Tokyo,Japan,0,03:00:00,Friday   ,April    ,17.3,0.0,17.2,17.2,0,1.0,0,0,1,0
2023-04-21,"04:00",Tokyo,Japan,0,04:00:00,Friday   ,April    ,12.2,0.0,17.0,17.0,0,1.0,0,0,1,0
2023-04-21,"05:00",Tokyo,Japan,0,05:00:00,Friday   ,April    ,10.9,0.0,16.8,16.8,0,1.0,1,0,0,0
2023-04-21,"06:00",Tokyo,Japan,1,06:00:00,Friday   ,April    ,12.2,0.0,16.8,16.8,0,5.0,1,0,0,0
2023-04-21,"07:00",Tokyo,Japan,1,07:00:00,Friday   ,April    ,11.5,0.0,18.6,18.6,0,5.0,1,0,0,0
2023-04-21,"08:00",Tokyo,Japan,1,08:00:00,Friday   ,April    ,7.2,0.0,19.2,19.2,0,5.0,1,0,0,0
2023-04-21,"09:00",Tokyo,Japan,1,09:00:00,Friday   ,April    ,9.4,0.0,19.7,19.7,0,5.0,1,0,0,0
2023-04-21,"10:00",Tokyo,Japan,1,10:00:00,Friday   ,April    ,10.1,0.0,20.3,20.3,0,6.0,1,0,0,0
2023-04-21,"11:00",Tokyo,Japan,1,11:00:00,Friday   ,April    ,11.1,0.0,24.7,22.4,0,6.0,1,0,0,0
2023-04-21,"12:00",Tokyo,Japan,1,12:00:00,Friday   ,April    ,10.7,0.0,24.7,22.5,0,6.0,1,0,0,0
2023-04-21,"13:00",Tokyo,Japan,1,13:00:00,Friday   ,April    ,9.9,0.0,25.0,23.1,0,6.0,1,0,0,0
2023-04-21,"14:00",Tokyo,Japan,1,14:00:00,Friday   ,April    ,10.3,0.0,25.0,23.1,0,6.0,1,0,0,0
2023-04-21,"15:00",Tokyo,Japan,1,15:00:00,Friday   ,April    ,7.9,0.0,24.9,23.0,0,6.0,1,0,0,0
2023-04-21,"16:00",Tokyo,Japan,1,16:00:00,Friday   ,April    ,11.0,0.0,24.9,22.9,0,6.0,1,0,0,0
2023-04-21,"17:00",Tokyo,Japan,1,17:00:00,Friday   ,April    ,9.9,0.0,21.9,21.9,0,6.0,0,0,1,0
2023-04-21,"18:00",Tokyo,Japan,1,18:00:00,Friday   ,April    ,8.6,0.0,20.7,20.7,0,5.0,0,0,1,0
2023-04-21,"19:00",Tokyo,Japan,0,19:00:00,Friday   ,April    ,14.0,0.0,19.7,19.7,0,1.0,0,0,1,0
2023-04-21,"20:00",Tokyo,Japan,0,20:00:00,Friday   ,April    ,11.6,0.0,18.8,18.8,0,1.0,0,0,1,0
2023-04-21,"21:00",Tokyo,Japan,0,21:00:00,Friday   ,April    ,10.0,0.5,18.4,18.4,100,1.0,0,1,0,0
2023-04-21,"22:00",Tokyo,Japan,0,22:00:00,Friday   ,April    ,10.9,1.5,19.2,19.2,100,1.0,0,1,0,0
2023-04-21,"23:00",Tokyo,Japan,0,23:00:00,Friday   ,April    ,12.6,2.0,18.8,18.8,100,1.0,0,1,0,0
2023-04-22,"00:00",Tokyo,Japan,0,00:00:00,Saturday ,April    ,10.4,1.8,17.2,17.2,100,1.0,0,1,0,0
2023-04-22,"01:00",Tokyo,Japan,0,01:00:00,Saturday ,April    ,9.4,1.2,16.9,16.9,100,1.0,0,1,0,0
2023-04-22,"02:00",Tokyo,Japan,0,02:00:00,Saturday ,April    ,13.7,0.9,16.3,16.3,100,1.0,0,1,0,0
2023-04-22,"03:00",Tokyo,Japan,0,03:00:00,Saturday ,April    ,19.1,0.5,15.5,15.5,100,1.0,0,1,0,0
2023-04-22,"04:00",Tokyo,Japan,0,04:00:00,Saturday ,April    ,18.8,0.6,13.4,13.4,100,1.0,0,1,0,0
2023-04-22,"05:00",Tokyo,Japan,0,05:00:00,Saturday ,April    ,19.5,0.2,12.5,12.5,100,1.0,0,1,0,0
2023-04-22,"06:00",Tokyo,Japan,1,06:00:00,Saturday ,April    ,20.5,0.1,11.8,11.8,100,3.0,0,1,0,0
2023-04-22,"07:00",Tokyo,Japan,1,07:00:00,Saturday ,April    ,27.0,0.1,11.1,11.1,100,3.0,0,1,0,0
2023-04-22,"08:00",Tokyo,Japan,1,08:00:00,Saturday ,April    ,19.2,0.1,12.1,12.1,100,3.0,0,1,0,0
2023-04-22,"09:00",Tokyo,Japan,1,09:00:00,Saturday ,April    ,20.5,0.1,13.1,13.1,100,3.0,0,1,0,0
2023-04-22,"10:00",Tokyo,Japan,1,10:00:00,Saturday ,April    ,16.2,0.1,15.9,15.9,100,4.0,0,1,0,0
2023-04-22,"11:00",Tokyo,Japan,1,11:00:00,Saturday ,April    ,11.9,0.0,16.6,16.6,0,5.0,1,0,0,0
2023-04-22,"12:00",Tokyo,Japan,1,12:00:00,Saturday ,April    ,7.7,0.0,17.3,17.3,0,5.0,1,0,0,0
2023-04-22,"13:00",Tokyo,Japan,1,13:00:00,Saturday ,April    ,10.6,0.0,17.4,17.4,0,5.0,1,0,0,0
2023-04-22,"14:00",Tokyo,Japan,1,14:00:00,Saturday ,April    ,12.8,0.0,17.1,17.1,0,5.0,1,0,0,0
2023-04-22,"15:00",Tokyo,Japan,1,15:00:00,Saturday ,April    ,15.4,0.0,17.0,17.0,0,5.0,1,0,0,0
2023-04-22,"16:00",Tokyo,Japan,1,16:00:00,Saturday ,April    ,18.4,0.0,16.8,16.8,0,5.0,1,0,0,0
2023-04-22,"17:00",Tokyo,Japan,1,17:00:00,Saturday ,April    ,19.1,0.0,15.9,15.9,0,5.0,0,0,1,0
2023-04-22,"18:00",Tokyo,Japan,1,18:00:00,Saturday ,April    ,18.4,0.0,15.9,15.9,0,5.0,1,0,0,0
2023-04-22,"19:00",Tokyo,Japan,0,19:00:00,Saturday ,April    ,15.1,0.0,15.1,15.1,0,1.0,1,0,0,0
2023-04-22,"20:00",Tokyo,Japan,0,20:00:00,Saturday ,April    ,11.9,0.0,13.3,13.3,0,1.0,1,0,0,0
2023-04-22,"21:00",Tokyo,Japan,0,21:00:00,Saturday ,April    ,10.1,0.0,13.0,13.0,0,1.0,1,0,0,0
2023-04-22,"22:00",Tokyo,Japan,0,22:00:00,Saturday ,April    ,7.9,0.0,13.3,13.3,0,1.0,1,0,0,0
2023-04-22,"23:00",Tokyo,Japan,0,23:00:00,Saturday ,April    ,6.1,0.0,15.0,15.0,0,1.0,1,0,0,0
2023-04-23,"00:00",Tokyo,Japan,0,00:00:00,Sunday   ,April    ,6.5,0.0,13.0,13.0,0,1.0,0,0,1,0
2023-04-23,"01:00",Tokyo,Japan,0,01:00:00,Sunday   ,April    ,5.4,0.0,12.7,12.7,0,1.0,0,0,1,0
2023-04-23,"02:00",Tokyo,Japan,0,02:00:00,Sunday   ,April    ,8.6,0.0,11.3,11.3,0,1.0,0,0,1,0
2023-04-23,"03:00",Tokyo,Japan,0,03:00:00,Sunday   ,April    ,12.6,0.0,10.1,10.1,0,1.0,0,0,1,0
2023-04-23,"04:00",Tokyo,Japan,0,04:00:00,Sunday   ,April    ,15.1,0.0,9.2,9.2,0,1.0,0,0,1,0
2023-04-23,"05:00",Tokyo,Japan,1,05:00:00,Sunday   ,April    ,12.6,0.0,9.1,9.1,0,3.0,0,0,1,0
2023-04-23,"06:00",Tokyo,Japan,1,06:00:00,Sunday   ,April    ,13.0,0.0,9.0,9.0,0,3.0,0,0,1,0
2023-04-23,"07:00",Tokyo,Japan,1,07:00:00,Sunday   ,April    ,14.8,0.0,9.7,9.7,0,4.0,0,0,1,0
2023-04-23,"08:00",Tokyo,Japan,1,08:00:00,Sunday   ,April    ,11.9,0.0,11.1,11.1,0,4.0,1,0,0,0
2023-04-23,"09:00",Tokyo,Japan,1,09:00:00,Sunday   ,April    ,7.9,0.0,12.8,12.8,0,4.0,1,0,0,0
2023-04-23,"10:00",Tokyo,Japan,1,10:00:00,Sunday   ,April    ,9.0,0.0,13.2,13.2,0,4.0,1,0,0,0
2023-04-23,"11:00",Tokyo,Japan,1,11:00:00,Sunday   ,April    ,7.2,0.0,15.2,15.2,0,5.0,1,0,0,0
2023-04-23,"12:00",Tokyo,Japan,1,12:00:00,Sunday   ,April    ,8.3,0.0,16.0,16.0,0,5.0,1,0,0,0
2023-04-23,"13:00",Tokyo,Japan,1,13:00:00,Sunday   ,April    ,8.4,0.0,16.4,16.4,0,5.0,1,0,0,0
2023-04-23,"14:00",Tokyo,Japan,1,14:00:00,Sunday   ,April    ,9.9,0.0,16.8,16.8,0,5.0,1,0,0,0
2023-04-23,"15:00",Tokyo,Japan,1,15:00:00,Sunday   ,April    ,15.1,0.0,16.7,16.7,0,5.0,1,0,0,0
2023-04-23,"16:00",Tokyo,Japan,1,16:00:00,Sunday   ,April    ,18.5,0.0,17.4,17.4,0,5.0,0,0,1,0
2023-04-23,"17:00",Tokyo,Japan,1,17:00:00,Sunday   ,April    ,21.2,0.0,16.7,16.7,0,5.0,0,0,1,0
2023-04-23,"18:00",Tokyo,Japan,1,18:00:00,Sunday   ,April    ,21.3,0.0,16.0,16.0,0,5.0,0,0,1,0
2023-04-23,"19:00",Tokyo,Japan,0,19:00:00,Sunday   ,April    ,22.2,0.0,15.5,15.5,0,1.0,0,0,1,0
2023-04-23,"20:00",Tokyo,Japan,0,20:00:00,Sunday   ,April    ,19.7,0.0,12.9,12.9,0,1.0,0,0,1,0
2023-04-23,"21:00",Tokyo,Japan,0,21:00:00,Sunday   ,April    ,16.2,0.0,13.0,13.0,0,1.0,0,0,1,0
2023-04-23,"22:00",Tokyo,Japan,0,22:00:00,Sunday   ,April    ,13.7,0.0,13.2,13.2,0,1.0,0,0,1,0
2023-04-23,"23:00",Tokyo,Japan,0,23:00:00,Sunday   ,April    ,12.3,0.0,13.1,13.1,0,1.0,0,0,1,0
2023-04-24,"00:00",Tokyo,Japan,0,00:00:00,Monday   ,April    ,17.6,0.0,12.0,12.0,0,1.0,0,0,1,0
2023-04-24,"01:00",Tokyo,Japan,0,01:00:00,Monday   ,April    ,23.0,0.0,10.7,10.7,0,1.0,0,0,1,0
2023-04-24,"02:00",Tokyo,Japan,0,02:00:00,Monday   ,April    ,20.5,0.0,9.3,9.3,0,1.0,0,0,1,0
2023-04-24,"03:00",Tokyo,Japan,0,03:00:00,Monday   ,April    ,18.6,0.0,9.1,9.1,0,1.0,0,0,1,0
2023-04-24,"04:00",Tokyo,Japan,0,04:00:00,Monday   ,April    ,18.0,0.0,8.3,8.3,0,1.0,0,0,1,0
2023-04-24,"05:00",Tokyo,Japan,1,05:00:00,Monday   ,April    ,14.8,0.0,8.3,8.3,0,4.0,0,0,1,0
2023-04-24,"06:00",Tokyo,Japan,1,06:00:00,Monday   ,April    ,13.0,0.0,8.5,8.5,0,4.0,0,0,1,0
2023-04-24,"07:00",Tokyo,Japan,1,07:00:00,Monday   ,April    ,12.2,0.0,9.1,9.1,0,4.0,0,0,1,0
2023-04-24,"08:00",Tokyo,Japan,1,08:00:00,Monday   ,April    ,13.0,0.0,9.8,9.8,0,4.0,1,0,0,0
2023-04-24,"09:00",Tokyo,Japan,1,09:00:00,Monday   ,April    ,11.2,0.0,12.1,12.1,0,3.0,0,0,1,0
2023-04-24,"10:00",Tokyo,Japan,1,10:00:00,Monday   ,April    ,9.4,0.0,12.1,12.1,0,4.0,0,0,1,0
2023-04-24,"11:00",Tokyo,Japan,1,11:00:00,Monday   ,April    ,4.7,0.0,14.3,14.3,0,4.0,0,0,1,0
2023-04-24,"12:00",Tokyo,Japan,1,12:00:00,Monday   ,April    ,3.6,0.0,15.6,15.6,0,4.0,1,0,0,0
2023-04-24,"13:00",Tokyo,Japan,1,13:00:00,Monday   ,April    ,6.4,0.0,15.3,15.3,0,5.0,1,0,0,0
2023-04-24,"14:00",Tokyo,Japan,1,14:00:00,Monday   ,April    ,10.4,0.0,15.5,15.5,0,5.0,1,0,0,0
2023-04-24,"15:00",Tokyo,Japan,1,15:00:00,Monday   ,April    ,14.1,0.0,15.2,15.2,0,5.0,1,0,0,0
2023-04-24,"16:00",Tokyo,Japan,1,16:00:00,Monday   ,April    ,17.1,0.0,15.6,15.6,0,5.0,1,0,0,0
2023-04-24,"17:00",Tokyo,Japan,1,17:00:00,Monday   ,April    ,18.1,0.0,15.1,15.1,0,5.0,1,0,0,0
2023-04-24,"18:00",Tokyo,Japan,1,18:00:00,Monday   ,April    ,17.6,0.0,13.6,13.6,0,4.0,0,0,1,0
2023-04-24,"19:00",Tokyo,Japan,0,19:00:00,Monday   ,April    ,18.3,0.0,12.1,12.1,0,1.0,0,0,1,0
2023-04-24,"20:00",Tokyo,Japan,0,20:00:00,Monday   ,April    ,16.4,0.0,11.9,11.9,0,1.0,0,0,1,0
2023-04-24,"21:00",Tokyo,Japan,0,21:00:00,Monday   ,April    ,13.3,0.0,12.0,12.0,0,1.0,0,0,1,0
2023-04-24,"22:00",Tokyo,Japan,0,22:00:00,Monday   ,April    ,7.2,0.0,12.4,12.4,0,1.0,0,0,1,0
2023-04-24,"23:00",Tokyo,Japan,0,23:00:00,Monday   ,April    ,1.4,0.0,12.4,12.4,0,1.0,0,0,1,0
2023-04-25,"00:00",Tokyo,Japan,0,00:00:00,Tuesday  ,April    ,2.2,0.0,13.9,13.9,0,1.0,0,0,1,0
2023-04-25,"01:00",Tokyo,Japan,0,01:00:00,Tuesday  ,April    ,8.0,0.0,12.9,12.9,0,1.0,0,0,1,0
2023-04-25,"02:00",Tokyo,Japan,0,02:00:00,Tuesday  ,April    ,8.6,0.0,10.1,10.1,0,1.0,0,0,1,0
2023-04-25,"03:00",Tokyo,Japan,0,03:00:00,Tuesday  ,April    ,10.4,0.0,9.3,9.3,0,1.0,0,0,1,0
2023-04-25,"04:00",Tokyo,Japan,0,04:00:00,Tuesday  ,April    ,9.0,0.0,9.2,9.2,0,1.0,0,0,1,0
2023-04-25,"05:00",Tokyo,Japan,1,05:00:00,Tuesday  ,April    ,8.6,0.0,9.1,9.1,0,3.0,0,0,1,0
2023-04-25,"06:00",Tokyo,Japan,1,06:00:00,Tuesday  ,April    ,8.6,0.0,9.4,9.4,0,3.0,0,0,1,0
2023-04-25,"07:00",Tokyo,Japan,1,07:00:00,Tuesday  ,April    ,6.8,0.0,10.4,10.4,0,3.0,0,0,1,0
2023-04-25,"08:00",Tokyo,Japan,1,08:00:00,Tuesday  ,April    ,6.8,0.0,11.5,11.5,0,3.0,0,0,1,0
2023-04-25,"09:00",Tokyo,Japan,1,09:00:00,Tuesday  ,April    ,7.9,0.0,13.0,13.0,0,3.0,0,0,1,0
2023-04-25,"10:00",Tokyo,Japan,1,10:00:00,Tuesday  ,April    ,4.7,0.0,14.2,14.2,0,3.0,0,0,1,0
2023-04-25,"11:00",Tokyo,Japan,1,11:00:00,Tuesday  ,April    ,6.8,0.0,14.4,14.4,0,3.0,0,0,1,0
2023-04-25,"12:00",Tokyo,Japan,1,12:00:00,Tuesday  ,April    ,9.2,0.0,14.4,14.4,0,3.0,0,0,1,0
2023-04-25,"13:00",Tokyo,Japan,1,13:00:00,Tuesday  ,April    ,11.2,0.0,14.3,14.3,0,3.0,0,0,1,0
2023-04-25,"14:00",Tokyo,Japan,1,14:00:00,Tuesday  ,April    ,13.0,0.0,14.2,14.2,0,3.0,0,0,1,0
2023-04-25,"15:00",Tokyo,Japan,1,15:00:00,Tuesday  ,April    ,13.1,0.0,15.2,15.2,0,4.0,0,0,1,0
2023-04-25,"16:00",Tokyo,Japan,1,16:00:00,Tuesday  ,April    ,11.2,0.0,15.4,15.4,0,4.0,0,0,1,0
2023-04-25,"17:00",Tokyo,Japan,1,17:00:00,Tuesday  ,April    ,13.3,0.0,15.5,15.5,0,4.0,0,0,1,0
2023-04-25,"18:00",Tokyo,Japan,1,18:00:00,Tuesday  ,April    ,16.2,0.0,15.4,15.4,0,4.0,0,0,1,0
2023-04-25,"19:00",Tokyo,Japan,0,19:00:00,Tuesday  ,April    ,14.1,0.0,15.1,15.1,0,1.0,0,0,1,0
2023-04-25,"20:00",Tokyo,Japan,0,20:00:00,Tuesday  ,April    ,15.3,0.0,13.8,13.8,0,1.0,0,0,1,0
2023-04-25,"21:00",Tokyo,Japan,0,21:00:00,Tuesday  ,April    ,17.1,0.0,13.7,13.7,0,1.0,0,0,1,0
2023-04-25,"22:00",Tokyo,Japan,0,22:00:00,Tuesday  ,April    ,16.6,0.0,13.7,13.7,0,1.0,0,0,1,0
2023-04-25,"23:00",Tokyo,Japan,0,23:00:00,Tuesday  ,April    ,16.5,0.0,15.1,15.1,0,1.0,0,0,1,0
2023-04-26,"00:00",Tokyo,Japan,0,00:00:00,Wednesday,April    ,16.9,0.2,13.9,13.9,100,1.0,0,1,0,0
2023-04-26,"01:00",Tokyo,Japan,0,01:00:00,Wednesday,April    ,17.3,0.0,15.1,15.1,0,1.0,0,0,1,0
2023-04-26,"02:00",Tokyo,Japan,0,02:00:00,Wednesday,April    ,16.6,0.0,13.8,13.8,0,1.0,0,0,1,0
2023-04-26,"03:00",Tokyo,Japan,0,03:00:00,Wednesday,April    ,17.3,0.6,13.4,13.4,100,1.0,0,1,0,0
